y_true,y_pred,score,group
1,1,0.565645,B
1,1,0.779191,B
0,1,0.605383,B
0,1,0.563781,B
1,1,0.589431,B
1,0,0.271792,B
1,0,0.418939,B
0,0,0.261764,B
1,1,0.805172,B
0,1,0.662439,B
1,1,0.533422,B
1,1,0.529944,B
0,0,0.365029,B
1,1,0.650911,B
1,1,0.698606,B
1,0,0.411587,B
1,1,0.932164,B
1,0,0.228019,B
0,0,0.382345,B
1,1,0.704628,B
0,1,0.611479,B
0,1,0.531825,B
0,1,0.553092,B
0,0,0.174283,B
1,0,0.239690,B
0,1,0.586736,B
1,0,0.341828,B
1,1,0.542789,B
1,1,0.800119,B
1,0,0.209688,B
0,0,0.236433,B
0,0,0.409195,B
0,0,0.260974,B
1,1,0.620270,B
0,0,0.222223,B
0,1,0.693177,B
0,1,0.511553,B
1,1,0.616585,B
1,0,0.430386,B
0,1,0.520726,B
0,0,0.455679,B
1,1,0.768939,B
1,1,0.808416,B
1,1,0.505255,B
0,0,0.330141,B
0,0,0.297613,B
1,1,0.761230,B
1,1,0.642539,B
1,0,0.380527,B
1,1,0.565392,B
0,0,0.335619,B
1,1,0.521879,B
0,1,0.549045,B
1,1,0.647706,B
0,0,0.446520,B
0,0,0.419576,B
1,1,0.854680,B
0,0,0.111080,B
0,0,0.466654,B
1,0,0.364230,B
0,0,0.225864,B
1,1,0.521806,B
0,1,0.730825,B
1,1,0.818580,B
0,1,0.540242,B
1,1,0.544468,B
1,1,0.626356,B
0,0,0.435078,B
1,1,0.721090,B
0,0,0.210282,B
1,1,0.674471,B
0,1,0.861529,B
1,0,0.413916,B
1,1,0.602624,B
0,1,0.695756,B
1,1,0.539959,B
1,1,0.885869,B
1,1,0.567859,B
1,0,0.373238,B
0,0,0.245981,B
1,1,0.734835,B
1,0,0.475448,B
1,1,0.655652,B
0,0,0.465762,B
0,0,0.432961,B
0,0,0.462637,B
1,1,0.559465,B
1,0,0.413564,B
1,1,0.632939,B
0,1,0.742561,B
0,1,0.715854,B
0,1,0.617963,B
0,1,0.728701,B
1,1,0.705544,B
1,1,0.893899,B
1,1,0.788023,B
1,1,0.590860,B
0,0,0.418052,B
0,0,0.366452,B
1,0,0.304687,B
1,1,0.571220,B
0,0,0.397833,B
0,1,0.694966,B
1,1,0.659319,B
0,1,0.536401,B
0,0,0.472577,B
0,0,0.300722,B
1,1,0.504741,B
1,1,0.870985,B
1,0,0.346533,B
0,0,0.228882,B
1,1,0.717594,B
1,1,0.703528,B
0,0,0.422089,B
1,1,0.566436,B
1,0,0.476482,B
1,1,0.687476,B
1,1,0.693588,B
0,0,0.319772,B
0,0,0.461371,B
0,1,0.743191,B
1,1,0.543123,B
0,0,0.280231,B
0,0,0.138607,B
1,1,0.559533,B
1,0,0.236552,B
0,0,0.365865,B
0,1,0.715264,B
0,0,0.473562,B
1,1,0.771283,B
1,1,0.742469,B
1,0,0.313040,B
1,0,0.496191,B
0,0,0.090890,B
1,0,0.385760,B
0,0,0.265844,B
1,0,0.320896,B
0,0,0.456058,B
0,0,0.239128,B
0,1,0.517505,B
0,1,0.510277,B
0,1,0.709367,B
1,0,0.320698,B
1,0,0.431204,B
1,1,0.782336,B
0,0,0.253343,B
0,1,0.536182,B
1,1,0.815662,B
0,0,0.297102,B
1,1,0.767357,B
1,1,0.820381,B
0,1,0.531510,B
1,0,0.472942,B
1,1,0.504884,B
1,1,0.564771,B
0,0,0.123291,B
0,1,0.621808,B
0,0,0.436933,B
0,1,0.605263,B
0,0,0.422353,B
1,0,0.478398,B
0,0,0.344039,B
1,1,0.507461,B
0,0,0.312405,B
1,1,0.666422,B
0,0,0.137385,B
0,0,0.293363,B
0,1,0.531783,B
0,0,0.407547,B
1,0,0.333514,B
1,0,0.395995,B
0,0,0.232022,B
0,0,0.371699,B
0,0,0.444034,B
1,1,0.538361,B
1,1,0.853447,B
0,0,0.250221,B
0,0,0.148661,B
0,0,0.266309,B
0,1,0.700453,B
0,0,0.209362,B
0,0,0.381612,B
1,1,0.516378,B
0,0,0.245331,B
1,0,0.280978,B
0,0,0.308163,B
0,0,0.312304,B
1,1,0.550201,B
0,0,0.317708,B
0,1,0.740607,B
1,1,0.573939,B
0,1,0.531460,B
1,0,0.347137,B
1,1,0.603032,B
1,1,0.695821,B
1,1,0.596435,B
1,0,0.308137,B
0,1,0.591681,B
0,1,0.610122,B
1,1,0.532021,B
1,1,0.607436,B
1,1,0.828909,B
0,1,0.538224,B
1,1,0.741205,B
1,1,0.793673,B
0,0,0.313081,B
1,1,0.670363,B
1,1,0.677490,B
1,0,0.331472,B
0,1,0.653687,B
0,1,0.626423,B
1,1,0.748451,B
0,0,0.454065,B
0,1,0.594813,B
0,1,0.525901,B
0,0,0.493708,B
0,1,0.625628,B
0,0,0.354062,B
1,1,0.674770,B
0,0,0.307543,B
1,1,0.574497,B
0,0,0.358842,B
1,1,0.522904,B
0,0,0.128867,B
1,1,0.926184,B
1,0,0.412246,B
1,1,0.606319,B
1,1,0.634945,B
0,0,0.415393,B
1,0,0.236555,B
1,1,0.632347,B
0,0,0.245390,B
1,1,0.741522,B
0,0,0.102917,B
0,0,0.327988,B
0,0,0.263321,B
0,0,0.332618,B
1,0,0.421506,B
1,0,0.492327,B
1,1,0.607627,B
1,0,0.239854,B
0,0,0.486179,B
0,0,0.270010,B
0,0,0.336816,B
0,1,0.789057,B
0,0,0.393213,B
1,1,0.604161,B
0,0,0.418117,B
0,0,0.095279,B
0,0,0.455886,B
0,1,0.500843,B
1,0,0.205350,B
0,0,0.105028,B
1,0,0.430372,B
1,1,0.796156,B
0,0,0.355085,B
0,0,0.369860,B
0,1,0.513687,B
1,1,0.626689,B
0,0,0.269596,B
1,1,0.575631,B
0,1,0.631654,B
1,0,0.381584,B
1,0,0.401398,B
0,0,0.234345,B
1,1,0.621364,B
1,1,0.775540,B
0,1,0.868206,B
0,0,0.401991,B
1,1,0.744057,B
1,0,0.275208,B
0,0,0.461982,B
0,0,0.141086,B
0,1,0.521695,B
1,0,0.410472,B
0,0,0.274268,B
0,1,0.508860,B
1,1,0.859907,B
1,1,0.571231,B
0,1,0.758842,B
0,1,0.751227,B
0,0,0.253369,B
1,1,0.766810,B
0,1,0.570100,B
0,0,0.453608,B
1,1,0.555293,B
0,0,0.312647,B
1,0,0.463051,B
1,0,0.339038,B
1,1,0.644486,B
1,1,0.616460,B
0,0,0.245281,B
0,0,0.284867,B
0,1,0.770895,B
1,0,0.288555,B
1,1,0.504767,B
1,1,0.679446,B
0,1,0.711961,B
0,0,0.404855,B
1,1,0.935618,B
0,0,0.464057,B
0,1,0.968157,B
0,0,0.164115,B
1,0,0.474004,B
1,1,0.718634,B
0,0,0.450856,B
0,0,0.149444,B
1,0,0.293303,B
1,0,0.452205,B
1,1,0.529643,B
1,1,0.963027,B
1,0,0.335012,B
0,1,0.656636,B
1,1,0.526107,B
1,1,0.585426,B
1,0,0.472524,B
1,1,0.563390,B
0,1,0.702670,B
1,1,0.679869,B
0,0,0.369076,B
1,1,0.526128,B
0,0,0.472847,B
0,1,0.562065,B
0,0,0.186002,B
1,1,0.650074,B
1,1,0.667976,B
0,1,0.713765,B
1,1,0.836417,B
1,1,0.688983,B
0,0,0.385074,B
0,0,0.429405,B
0,0,0.372139,B
0,1,0.545323,B
0,1,0.571036,B
0,0,0.209449,B
0,0,0.408628,B
1,1,0.539488,B
1,1,0.697389,B
0,0,0.335229,B
1,0,0.215575,B
0,0,0.498570,B
1,1,0.568385,B
0,1,0.587186,B
1,1,0.537237,B
0,0,0.190150,B
0,0,0.452269,B
1,1,0.625282,B
1,1,0.592087,B
1,1,0.823733,B
0,0,0.286136,B
1,0,0.275021,B
0,1,0.546886,B
0,0,0.392207,B
0,1,0.621539,B
0,0,0.123930,B
0,1,0.532163,B
0,0,0.076377,B
0,0,0.326871,B
0,0,0.496813,B
1,1,0.621690,B
0,0,0.451751,B
0,0,0.261649,B
0,0,0.209944,B
1,1,0.742441,B
1,0,0.381128,B
1,1,0.750951,B
0,1,0.674320,B
1,0,0.472538,B
0,1,0.702424,B
0,0,0.354957,B
0,0,0.259813,B
1,0,0.487247,B
0,1,0.736889,B
0,0,0.107760,B
1,0,0.261545,B
0,0,0.437102,B
1,1,0.685080,B
1,1,0.927025,B
0,0,0.102451,B
1,1,0.586907,B
1,0,0.433995,B
1,0,0.398929,B
0,1,0.522768,B
0,1,0.530861,B
1,1,0.562597,B
1,1,0.698695,B
0,1,0.617325,B
0,0,0.281835,B
0,0,0.298197,B
1,0,0.392777,B
0,0,0.321175,B
0,0,0.449362,B
1,1,0.531848,B
1,0,0.370481,B
0,0,0.303125,B
0,1,0.569972,B
1,1,0.820256,B
0,1,0.673233,B
1,1,0.501506,B
1,0,0.453170,B
1,1,0.536901,B
1,1,0.603463,B
0,1,0.564824,B
1,0,0.307218,B
0,0,0.430495,B
0,0,0.246160,B
1,1,0.623139,B
1,0,0.439701,B
0,0,0.223467,B
0,0,0.044447,B
1,1,0.624993,B
0,1,0.500619,B
0,0,0.449740,B
0,1,0.536289,B
1,1,0.538371,B
1,0,0.495220,B
0,0,0.261054,B
1,1,0.833464,B
0,0,0.453249,B
1,1,0.742121,B
1,0,0.480051,B
0,1,0.508260,B
0,1,0.614277,B
0,1,0.535944,B
0,0,0.363801,B
0,1,0.772968,B
0,0,0.463894,B
0,0,0.372473,B
1,1,0.553465,B
0,0,0.103623,B
0,0,0.103722,B
0,1,0.619008,B
0,0,0.180146,B
1,0,0.369337,B
1,0,0.264806,B
1,1,0.727142,B
0,1,0.674432,B
0,0,0.226872,B
1,1,0.771149,B
0,0,0.438258,B
1,1,0.518862,B
0,0,0.393914,B
1,1,0.839564,B
1,0,0.445522,B
0,0,0.308231,B
0,1,0.632498,B
1,1,0.923141,B
1,1,0.568862,B
0,0,0.221236,B
1,1,0.538936,B
0,0,0.164541,B
0,1,0.557037,B
0,0,0.331336,B
0,1,0.602802,B
0,0,0.457877,B
0,0,0.267342,B
0,0,0.310001,B
1,0,0.300490,B
0,0,0.375415,B
1,0,0.360843,B
1,0,0.402549,B
0,1,0.641575,B
1,1,0.509132,B
1,1,0.807144,B
0,1,0.555391,B
1,0,0.497012,B
0,0,0.349368,B
0,0,0.444991,B
0,0,0.046497,B
0,0,0.203847,B
0,0,0.314751,B
0,0,0.219193,B
0,1,0.806113,B
1,1,0.892621,B
1,1,0.701342,B
1,1,0.604475,B
0,0,0.295177,B
1,1,0.898810,B
1,0,0.320140,B
1,1,0.667667,B
0,0,0.203037,B
0,1,0.522854,B
0,0,0.154626,B
1,1,0.613597,B
0,0,0.309318,B
1,1,0.752364,B
1,1,0.763705,B
1,0,0.392718,B
0,1,0.617797,B
0,0,0.264510,B
0,0,0.175757,B
1,0,0.310672,B
0,1,0.833086,B
1,0,0.267886,B
0,1,0.534858,B
0,0,0.322400,B
1,1,0.644136,B
1,0,0.481394,B
0,1,0.877620,B
0,0,0.318614,B
1,0,0.354062,B
0,1,0.549840,B
1,0,0.269657,B
0,0,0.453267,B
0,0,0.435095,B
1,1,0.557237,B
0,0,0.449165,B
0,1,0.554793,B
1,1,0.788896,B
0,0,0.459833,B
1,1,0.878257,B
1,1,0.646268,B
0,0,0.394697,B
0,1,0.527158,B
0,0,0.328335,B
1,1,0.639750,B
0,1,0.517887,B
1,0,0.462652,B
0,0,0.316780,B
1,0,0.407229,B
0,1,0.550085,B
0,0,0.300199,B
1,0,0.453128,B
1,1,0.705440,B
0,1,0.548943,B
0,1,0.726451,B
1,0,0.381755,B
1,1,0.813633,B
0,1,0.737291,B
0,0,0.391862,B
1,0,0.351344,B
1,1,0.575073,B
1,1,0.588035,B
1,1,0.632618,B
1,0,0.342553,B
0,0,0.168764,B
1,1,0.699371,B
1,1,0.600833,B
1,1,0.572553,B
0,0,0.362484,B
1,0,0.411301,B
0,1,0.502664,B
1,0,0.417868,B
1,0,0.385296,B
1,0,0.494315,B
0,0,0.429301,B
0,0,0.274226,B
1,0,0.246879,B
1,1,0.528642,B
0,0,0.457614,B
0,0,0.315690,B
0,1,0.591990,B
0,0,0.311289,B
0,0,0.341244,B
0,0,0.411236,B
0,0,0.243526,B
0,0,0.153768,B
0,1,0.525861,B
1,1,0.765313,B
0,0,0.485704,B
0,0,0.249586,B
0,0,0.418209,B
1,0,0.489519,B
1,1,0.679575,B
1,0,0.434429,B
1,0,0.105964,B
0,1,0.554546,B
0,1,0.694540,B
0,0,0.370975,B
0,1,0.685175,B
1,0,0.357222,B
0,0,0.328086,B
0,0,0.379199,B
1,0,0.303542,B
1,1,0.646755,B
1,1,0.679851,B
1,0,0.348333,B
1,0,0.455056,B
1,1,0.503908,B
1,1,0.569138,B
1,0,0.417423,B
1,1,0.823818,B
0,0,0.284197,B
0,0,0.384594,B
0,1,0.643686,B
0,0,0.210724,B
1,1,0.537482,B
1,1,0.502194,B
0,1,0.744166,B
1,0,0.292640,B
1,1,0.813297,B
1,0,0.437672,B
0,1,0.620690,B
1,1,0.600955,B
0,0,0.209598,B
1,1,0.642030,B
0,1,0.811487,B
1,0,0.365295,B
1,1,0.596419,B
0,0,0.397086,B
1,1,0.597580,B
0,1,0.514873,B
0,1,0.549893,B
1,1,0.792410,B
0,1,0.729987,B
1,1,0.628842,B
1,0,0.459976,B
0,0,0.292686,B
1,0,0.339948,B
1,0,0.485621,B
1,0,0.337313,B
1,1,0.719417,B
0,0,0.219472,B
1,1,0.870198,B
1,1,0.609520,B
0,0,0.326158,B
1,1,0.819152,B
0,1,0.738111,B
0,0,0.368235,B
1,1,0.727367,B
0,0,0.083000,B
0,0,0.339653,B
1,1,0.769911,B
0,1,0.604794,B
1,0,0.469274,B
1,1,0.516362,B
1,1,0.717558,B
1,1,0.620843,B
1,0,0.410799,B
0,0,0.070106,B
0,1,0.519347,B
0,1,0.522647,B
0,1,0.544632,B
1,1,0.541793,B
0,1,0.525622,B
1,1,0.812468,B
1,1,0.702023,B
1,1,0.570446,B
0,0,0.140785,B
1,1,0.515934,B
1,1,0.551684,B
0,1,0.662454,B
1,0,0.433859,B
1,1,0.561172,B
1,0,0.365082,B
1,1,0.538913,B
1,0,0.304330,B
1,1,0.583903,B
1,1,0.723466,B
0,1,0.696668,B
1,1,0.568818,B
1,1,0.620854,B
1,1,0.534572,B
1,0,0.449837,B
0,0,0.420054,B
1,1,0.515965,B
0,0,0.301118,B
0,1,0.530115,B
1,0,0.438410,B
1,1,0.705152,B
0,1,0.747296,B
1,0,0.487252,B
0,1,0.511792,B
1,1,0.726880,B
0,1,0.629102,B
1,1,0.516116,B
1,1,0.877720,B
1,0,0.168828,B
1,1,0.517152,B
1,1,0.605741,B
0,0,0.420433,B
1,0,0.247025,B
1,0,0.447375,B
0,0,0.408837,B
0,0,0.266549,B
1,0,0.476859,B
0,0,0.306473,B
0,0,0.478607,B
0,0,0.345508,B
0,0,0.481772,B
1,1,0.692826,B
0,0,0.491816,B
1,1,0.795846,B
1,0,0.374998,B
1,0,0.211029,B
1,0,0.290968,B
1,1,0.647844,B
0,1,0.672081,B
0,1,0.675339,B
1,1,0.786351,B
1,1,0.738732,B
1,0,0.313501,B
0,1,0.501667,B
0,0,0.394908,B
0,1,0.772661,B
1,1,0.620494,B
0,1,0.683989,B
0,1,0.754654,B
0,0,0.263542,B
0,0,0.298653,B
1,1,0.683203,B
0,1,0.518747,B
0,0,0.351238,B
1,1,0.765333,B
1,0,0.240620,B
0,0,0.322532,B
0,1,0.608240,B
1,0,0.435047,B
1,1,0.941720,B
1,0,0.495290,B
0,1,0.801291,B
0,0,0.440117,B
0,0,0.315500,B
0,0,0.302363,B
1,1,0.727774,B
0,1,0.641706,B
1,1,0.654259,B
1,1,0.770718,B
1,0,0.412650,B
1,1,0.656822,B
1,0,0.438709,B
1,1,0.502080,B
1,0,0.353645,B
1,1,0.788448,B
0,0,0.211284,B
0,0,0.168760,B
1,0,0.441083,B
1,1,0.787822,B
1,1,0.850555,B
1,1,0.758754,B
0,0,0.354119,B
1,1,0.561327,B
1,1,0.573308,B
1,1,0.568323,B
1,1,0.912683,B
0,1,0.746197,B
0,1,0.542496,B
1,1,0.588888,B
1,1,0.637751,B
1,0,0.330190,B
0,0,0.172388,B
0,0,0.321703,B
0,1,0.811037,B
1,1,0.518452,B
1,0,0.340478,B
1,1,0.904093,B
0,0,0.085690,B
0,0,0.447709,B
0,0,0.270921,B
0,0,0.394587,B
1,1,0.627812,B
1,1,0.529560,B
1,1,0.822834,B
1,0,0.324970,B
1,0,0.216506,B
1,1,0.507121,B
1,1,0.706779,B
0,0,0.316841,B
1,1,0.602564,B
0,1,0.734295,B
0,1,0.620747,B
1,0,0.410951,B
1,1,0.553354,B
1,1,0.693177,B
1,0,0.337770,B
1,1,0.589475,B
0,0,0.426776,B
0,0,0.152122,B
1,0,0.333778,B
0,1,0.526557,B
1,1,0.582688,B
1,1,0.507190,B
1,0,0.398218,B
0,1,0.545617,B
1,1,0.758338,B
0,0,0.462413,B
0,1,0.616951,B
1,0,0.436394,B
0,1,0.551341,B
0,0,0.431753,B
1,1,0.944620,B
1,1,0.700521,B
0,0,0.370439,B
0,0,0.482948,B
0,0,0.462518,B
1,0,0.331599,B
0,0,0.022906,B
0,0,0.401966,B
0,0,0.414911,B
0,0,0.294360,B
1,1,0.606224,B
1,0,0.495895,B
1,1,0.574641,B
1,1,0.900207,B
0,0,0.343207,B
1,1,0.710224,B
1,0,0.354532,B
0,1,0.545706,B
0,1,0.794464,B
0,0,0.493346,B
1,0,0.411943,B
1,1,0.757737,B
1,1,0.839897,B
0,0,0.358738,B
0,0,0.199253,B
1,1,0.547407,B
1,1,0.616497,B
1,1,0.572026,B
0,0,0.083984,B
1,1,0.522800,B
1,1,0.815176,B
1,1,0.514264,B
0,0,0.151669,B
1,0,0.360860,B
0,1,0.641373,B
1,1,0.830987,B
0,0,0.498225,B
1,1,0.830477,B
0,0,0.367631,B
1,1,0.645631,B
1,1,0.517554,B
1,0,0.294685,B
1,1,0.580016,B
0,0,0.374780,B
0,1,0.669169,B
1,1,0.570288,B
0,0,0.221917,B
1,1,0.578562,B
0,0,0.239519,B
0,0,0.302141,B
0,1,0.633363,B
1,1,0.779506,B
0,0,0.203936,B
1,0,0.449194,B
1,0,0.305078,B
1,0,0.245101,B
1,1,0.811634,B
1,0,0.397511,B
1,1,0.655691,B
0,1,0.795485,B
1,0,0.382703,B
1,0,0.192868,B
1,1,0.822106,B
0,0,0.359091,B
0,0,0.334431,B
1,1,0.512450,B
1,1,0.629059,B
0,1,0.676178,B
1,1,0.602910,B
0,0,0.360274,B
1,0,0.363713,B
0,0,0.484746,B
0,0,0.483381,B
0,1,0.507183,B
0,1,0.596584,B
0,0,0.171440,B
0,1,0.689616,B
1,1,0.577888,B
1,1,0.568128,B
1,0,0.261180,B
1,0,0.466161,B
0,0,0.206865,B
0,0,0.204800,B
1,1,0.701793,B
1,1,0.616549,B
1,1,0.752401,B
1,0,0.355888,B
1,1,0.512318,B
1,0,0.486280,B
0,0,0.431526,B
0,1,0.567012,B
1,1,0.661021,B
1,1,0.679116,B
0,0,0.060865,B
0,0,0.335955,B
1,0,0.483683,B
1,1,0.507625,B
0,1,0.633808,B
0,0,0.130246,B
1,1,0.613343,B
0,0,0.127648,B
0,0,0.150099,B
1,1,0.637874,B
0,0,0.343336,B
1,0,0.295788,B
0,0,0.377979,B
0,1,0.606718,B
1,1,0.742824,B
1,0,0.469999,B
1,1,0.832494,B
1,1,0.652119,B
1,1,0.850850,B
0,1,0.668441,B
0,0,0.372061,B
0,1,0.523421,B
0,0,0.247939,B
0,0,0.257880,B
0,0,0.232533,B
1,1,0.862396,B
0,0,0.438483,B
1,0,0.333448,B
1,1,0.830242,B
1,1,0.783395,B
0,0,0.195711,B
1,1,0.625641,B
1,1,0.631403,B
0,0,0.152467,B
0,0,0.477065,B
0,0,0.417383,B
0,1,0.644406,B
0,0,0.239681,B
0,0,0.219186,B
0,0,0.421856,B
1,1,0.551818,B
1,1,0.611396,B
1,1,0.517771,B
0,0,0.196748,B
0,0,0.384728,B
1,1,0.547979,B
1,1,0.696387,B
0,0,0.339996,B
1,1,0.798739,B
0,0,0.297878,B
1,0,0.404996,B
1,0,0.270229,B
1,1,0.571921,B
1,0,0.183096,B
1,1,0.745637,B
1,0,0.238386,B
0,0,0.358304,B
0,0,0.319646,B
0,0,0.452626,B
1,0,0.405063,B
1,1,0.548290,B
1,1,0.578069,B
1,1,0.607545,B
1,0,0.401323,B
0,0,0.411183,B
1,1,0.622520,B
1,1,0.721639,B
0,0,0.257072,B
0,0,0.127180,B
0,0,0.452533,B
0,0,0.449681,B
1,0,0.253723,B
0,0,0.240221,B
0,1,0.561053,B
0,0,0.379539,B
0,1,0.528853,B
0,1,0.595595,B
1,1,0.670992,B
1,1,0.734364,B
1,1,0.716791,B
1,1,0.674401,B
1,1,0.561197,B
1,1,0.557085,B
1,1,0.524222,B
1,1,0.548890,B
1,0,0.391996,B
1,1,0.500900,B
0,0,0.254277,B
1,1,0.622173,B
1,1,0.910238,B
1,0,0.459101,B
1,0,0.498639,B
0,1,0.741777,B
0,0,0.182761,B
0,0,0.457785,B
1,1,0.583459,B
0,0,0.452073,B
1,1,0.802373,B
0,0,0.191214,B
0,0,0.488834,B
1,1,0.828970,B
0,0,0.276345,B
1,1,0.799357,B
0,1,0.609600,B
1,0,0.479874,B
0,0,0.378968,B
1,0,0.242535,B
1,1,0.724797,B
0,0,0.472167,B
1,0,0.471381,B
0,0,0.308864,B
0,1,0.526712,B
0,0,0.473790,B
1,0,0.320358,B
1,0,0.486816,B
0,0,0.221340,B
0,1,0.689405,B
0,0,0.435099,B
1,0,0.333124,B
1,1,0.534589,B
1,1,0.609589,B
1,0,0.494142,B
1,1,0.664866,B
0,0,0.431706,B
0,0,0.402088,B
0,0,0.187945,B
1,1,0.673421,B
0,0,0.211190,B
0,0,0.182276,B
1,1,0.718629,B
0,0,0.056111,B
1,0,0.291961,B
0,0,0.222276,B
0,0,0.073920,B
0,0,0.491923,B
1,1,0.855248,B
0,0,0.366786,B
0,1,0.594364,B
0,1,0.760401,B
1,1,0.527426,B
0,1,0.569548,B
0,0,0.071378,B
0,1,0.514288,B
1,1,0.975538,B
0,0,0.283365,B
0,1,0.555980,B
1,1,0.661696,B
1,1,0.588853,B
0,0,0.220773,B
0,0,0.245528,B
0,0,0.162486,B
1,1,0.541027,B
1,1,0.649661,B
0,0,0.477136,B
1,0,0.302134,B
0,0,0.424186,B
1,0,0.156493,B
1,0,0.220089,B
0,0,0.278852,B
1,0,0.450241,B
1,0,0.408506,B
0,0,0.478262,B
1,1,0.597665,B
0,0,0.279820,B
0,0,0.317697,B
1,0,0.213353,B
1,1,0.654261,B
0,0,0.223983,B
1,1,0.678498,B
1,0,0.419260,B
1,1,0.795730,B
0,0,0.109614,B
1,1,0.539479,B
0,1,0.624804,B
1,1,0.578852,B
1,1,0.637467,B
0,0,0.183765,B
0,0,0.385832,B
1,1,0.542180,B
1,0,0.354133,B
0,0,0.343846,B
1,1,0.680104,B
1,0,0.357265,B
0,0,0.335112,B
1,0,0.481357,B
0,1,0.642338,B
0,0,0.486279,B
1,1,0.740421,B
0,0,0.483401,B
1,1,0.836018,B
1,1,0.669102,B
0,0,0.303434,B
0,1,0.734733,B
1,1,0.725829,B
0,1,0.563383,B
0,0,0.385594,B
0,0,0.339465,B
0,0,0.334413,B
0,1,0.548290,B
1,1,0.618769,B
1,0,0.263208,B
1,0,0.344479,B
1,1,0.629426,B
0,0,0.469562,B
0,0,0.381737,B
1,1,0.628041,B
0,0,0.390823,B
1,1,0.723554,B
1,0,0.331971,B
0,1,0.586361,B
1,0,0.494556,B
0,0,0.196844,B
0,0,0.201136,B
0,1,0.659859,B
0,0,0.438427,B
0,1,0.551176,B
0,0,0.436485,B
1,1,0.634042,B
1,1,0.936874,B
1,0,0.467148,B
0,0,0.265586,B
1,1,0.637179,B
1,1,0.661035,B
1,1,0.684358,B
0,0,0.131470,B
1,1,0.596241,B
0,0,0.433633,B
0,0,0.466165,B
1,1,0.723863,B
0,0,0.291834,B
0,1,0.571011,B
1,0,0.432744,B
1,1,0.649193,B
1,1,0.610342,B
0,1,0.615348,B
0,1,0.659134,B
1,1,0.881083,B
1,1,0.767791,B
1,1,0.858446,B
0,0,0.370908,B
0,1,0.780780,B
0,0,0.206366,B
0,0,0.473722,B
1,1,0.701980,B
0,0,0.260949,B
0,0,0.474461,B
1,1,0.596595,B
0,0,0.487898,B
1,1,0.827257,B
1,1,0.742587,B
0,0,0.461527,B
0,0,0.178020,B
1,0,0.403063,B
0,0,0.198569,B
0,0,0.173883,B
1,1,0.536675,B
1,1,0.600166,B
0,1,0.694976,B
0,0,0.110494,B
0,0,0.310612,B
0,1,0.549915,B
0,1,0.764252,B
0,0,0.295587,B
0,1,0.650841,B
0,0,0.361788,B
0,0,0.335234,B
0,0,0.179979,B
0,0,0.371302,B
0,0,0.310373,B
0,0,0.390740,B
0,0,0.292074,B
0,0,0.477121,B
0,0,0.200497,B
1,1,0.809446,B
0,0,0.313415,B
0,0,0.423397,B
0,1,0.609495,B
0,0,0.488257,B
0,1,0.643101,B
0,1,0.550388,B
1,1,0.547072,B
1,1,0.580457,B
1,1,0.943255,B
1,1,0.543285,B
0,0,0.446658,B
0,0,0.330941,B
0,0,0.251976,B
0,1,0.654205,B
0,0,0.311903,B
1,1,0.536577,B
0,0,0.332156,B
0,0,0.164389,B
0,0,0.395970,B
0,0,0.100506,B
0,0,0.209575,B
1,0,0.344278,B
0,0,0.491345,B
1,1,0.842915,B
1,0,0.392243,B
0,0,0.318653,B
0,1,0.690736,B
0,0,0.306930,B
1,0,0.222540,B
1,0,0.437250,B
0,0,0.365019,B
0,0,0.415920,B
0,1,0.654177,B
1,1,0.588856,B
0,0,0.454611,B
1,1,0.680726,B
1,1,0.699332,B
1,1,0.693826,B
1,1,0.519567,B
0,0,0.450880,B
0,0,0.353174,B
1,1,0.565611,B
0,0,0.442046,B
0,0,0.229291,B
0,1,0.609169,B
1,1,0.763692,B
0,1,0.564484,B
0,1,0.500076,B
1,1,0.828597,B
0,1,0.512767,B
1,1,0.558827,B
1,1,0.812033,B
0,0,0.343858,B
1,1,0.558082,B
0,0,0.257336,B
0,0,0.404612,B
1,1,0.718135,B
0,0,0.369187,B
1,1,0.583333,B
1,1,0.554830,B
0,0,0.338413,B
1,0,0.436152,B
0,1,0.540334,B
1,0,0.470671,B
1,1,0.658851,B
0,1,0.526296,B
1,1,0.706132,B
1,1,0.657675,B
1,1,0.879526,B
0,0,0.207969,B
1,1,0.734935,B
1,0,0.373465,B
1,1,0.539321,B
0,1,0.748674,B
0,0,0.213512,B
1,1,0.516040,B
0,0,0.384595,B
0,0,0.282175,B
0,1,0.521711,B
1,1,0.704572,B
0,1,0.572152,B
0,0,0.109343,B
1,1,0.730990,B
1,1,0.734754,B
0,0,0.375476,B
1,1,0.732819,B
0,0,0.427607,B
1,1,0.850219,B
1,1,0.621279,B
1,1,0.869377,B
1,0,0.395023,B
1,1,0.691760,B
0,0,0.295829,B
0,0,0.258476,B
1,1,0.708310,B
0,1,0.692366,B
1,1,0.536558,B
1,0,0.240638,B
1,0,0.237935,B
0,0,0.499512,B
1,1,0.631881,B
0,1,0.674673,B
1,1,0.578757,B
1,1,0.784418,B
1,0,0.267189,B
0,0,0.325893,B
1,1,0.770499,B
0,0,0.413171,B
0,0,0.397509,B
1,1,0.698051,B
0,0,0.387935,B
1,1,0.742044,B
1,1,0.528846,B
0,0,0.401564,B
1,1,0.505674,B
0,1,0.531023,B
1,1,0.706429,B
1,1,0.716950,B
0,0,0.259682,B
1,0,0.320283,B
0,1,0.857958,B
0,0,0.293476,B
0,0,0.456692,B
1,0,0.430249,B
