y_true,y_pred,score,sex,race
0,0,0.013594,Female,White
1,1,0.651766,Male,White
1,1,0.771031,Male,White
1,0,0.123318,Female,White
0,0,0.126795,Male,White
0,0,0.036697,Female,Black
0,0,0.031992,Male,White
0,0,0.022636,Female,White
0,0,0.196275,Male,White
0,0,0.272983,Male,White
0,0,0.034743,Female,White
0,0,0.006169,Female,White
0,0,0.104931,Female,White
0,0,0.015333,Female,White
1,0,0.467276,Male,White
0,0,0.198427,Male,White
1,1,0.527045,Male,White
0,0,0.278468,Male,White
0,0,0.246927,Male,White
0,0,0.266057,Male,White
0,0,0.156037,Female,White
0,0,0.065869,Female,White
0,0,0.058061,Female,White
1,0,0.175361,Female,White
1,0,0.417390,Male,White
1,1,0.555529,Male,White
0,0,0.349850,Male,White
1,0,0.341623,Male,White
1,1,0.725271,Male,White
0,0,0.008566,Female,Black
1,0,0.253920,Male,White
0,0,0.062616,Male,Black
0,0,0.025725,Male,White
1,0,0.030504,Female,White
0,0,0.317779,Male,White
0,0,0.380847,Male,White
0,0,0.182604,Male,White
0,0,0.014765,Male,Black
0,0,0.103981,Male,White
0,0,0.161437,Female,Black
1,0,0.433993,Male,White
0,0,0.090909,Male,Black
0,0,0.152620,Male,White
0,0,0.487196,Male,White
0,0,0.103883,Female,White
0,0,0.108233,Male,White
1,1,0.545556,Male,White
0,0,0.056856,Male,White
0,0,0.378890,Male,White
0,0,0.177238,Male,White
1,0,0.304356,Male,White
0,0,0.376706,Female,White
0,0,0.234955,Female,White
0,0,0.178354,Male,Black
1,0,0.045445,Female,White
0,0,0.022160,Female,Black
0,0,0.050437,Female,Black
0,0,0.086601,Male,White
0,0,0.161659,Female,White
1,1,0.681637,Male,White
1,1,0.709152,Male,White
1,0,0.411088,Male,White
0,0,0.074040,Female,White
1,0,0.159680,Male,White
0,0,0.155151,Male,White
1,0,0.418491,Male,White
0,0,0.034126,Female,Black
1,1,0.557542,Male,White
0,0,0.132361,Male,White
0,0,0.123710,Female,Black
0,0,0.274784,Male,White
0,0,0.062647,Female,White
0,1,0.667824,Male,White
0,0,0.327577,Male,White
0,0,0.050059,Male,White
0,1,0.687535,Male,White
0,0,0.183915,Male,White
0,0,0.435106,Male,White
0,0,0.159102,Female,White
1,0,0.212366,Male,White
0,0,0.127240,Male,White
0,0,0.148012,Male,White
0,0,0.019870,Female,White
0,1,0.587147,Male,White
1,0,0.258060,Male,Black
1,0,0.212366,Male,White
1,1,0.658390,Male,White
1,0,0.281188,Female,White
0,0,0.028684,Female,Black
0,0,0.251356,Male,White
0,0,0.178562,Male,White
0,0,0.027961,Female,White
0,0,0.460461,Female,White
0,0,0.414647,Female,White
0,0,0.170121,Female,White
0,0,0.265911,Male,White
0,0,0.101849,Male,Black
0,0,0.037014,Female,White
0,0,0.192094,Male,White
0,0,0.034584,Male,White
0,0,0.432808,Male,White
1,0,0.059751,Female,Black
1,0,0.221467,Male,White
0,0,0.070139,Male,White
0,0,0.043096,Female,White
1,1,0.683534,Male,White
0,0,0.157765,Male,Black
0,0,0.265505,Female,White
1,0,0.389318,Male,White
1,0,0.443992,Male,White
0,0,0.103981,Male,White
0,0,0.421910,Male,White
0,0,0.028379,Female,Black
0,0,0.013489,Female,White
0,0,0.245521,Male,White
0,0,0.199148,Male,White
0,0,0.026038,Male,White
0,0,0.124447,Male,White
0,0,0.017271,Male,White
0,0,0.185265,Female,White
0,0,0.081077,Female,White
0,0,0.257338,Male,White
0,0,0.161659,Female,White
0,0,0.038693,Male,White
0,0,0.243903,Male,White
1,1,0.838738,Male,White
1,1,0.558659,Male,White
0,0,0.020587,Male,White
0,0,0.009744,Female,Black
1,0,0.300504,Male,White
0,0,0.154926,Female,White
1,0,0.446155,Male,White
1,0,0.236695,Male,White
0,0,0.159680,Male,White
0,0,0.204793,Male,White
0,0,0.408717,Male,White
0,0,0.018590,Female,Black
0,0,0.048590,Female,White
0,0,0.026776,Female,White
1,0,0.445036,Male,White
0,0,0.025612,Male,White
0,0,0.435106,Male,White
0,0,0.075603,Male,White
0,0,0.070496,Male,Amer-Indian-Eskimo
1,1,0.663828,Male,White
1,0,0.315884,Male,White
0,0,0.221467,Male,White
0,0,0.115289,Male,White
1,1,0.555602,Male,White
0,0,0.125713,Male,White
0,0,0.068681,Female,White
1,0,0.469953,Male,White
0,0,0.024856,Female,White
0,0,0.027574,Female,Black
0,0,0.083311,Female,White
0,0,0.357858,Male,White
0,0,0.131911,Male,White
0,0,0.084481,Female,White
0,1,0.501984,Male,White
1,1,0.639369,Male,White
0,0,0.015012,Female,White
0,1,0.597185,Male,White
0,0,0.121373,Female,White
0,0,0.200858,Male,White
0,1,0.553291,Male,White
0,0,0.092013,Male,White
1,0,0.451459,Male,White
1,0,0.171437,Male,White
1,0,0.190041,Male,White
0,0,0.026397,Female,Black
0,0,0.197708,Male,White
0,0,0.025269,Female,Black
0,0,0.039215,Female,White
0,0,0.023949,Female,Other
1,1,0.719166,Male,White
0,1,0.837566,Male,Asian-Pac-Islander
0,0,0.011325,Female,Black
0,0,0.289361,Male,White
0,0,0.249655,Male,White
1,0,0.499720,Male,White
1,1,0.556020,Male,Black
0,0,0.007528,Female,Black
1,0,0.128771,Female,White
1,0,0.252209,Male,White
0,0,0.150841,Female,White
0,0,0.044609,Female,White
0,0,0.095527,Male,White
1,0,0.490777,Male,White
0,0,0.223824,Male,Amer-Indian-Eskimo
0,0,0.047370,Female,White
1,0,0.172758,Female,White
0,0,0.090206,Female,White
0,0,0.099077,Male,Asian-Pac-Islander
1,1,0.753139,Male,White
0,0,0.442911,Male,White
1,0,0.344549,Male,White
0,0,0.152581,Male,White
0,0,0.031858,Female,White
0,0,0.084873,Male,White
1,0,0.180639,Female,White
1,0,0.191472,Female,White
0,0,0.101720,Female,White
1,0,0.457257,Male,White
1,0,0.269550,Male,White
0,0,0.470509,Male,White
0,0,0.216127,Male,White
1,0,0.307176,Male,White
0,0,0.380043,Male,White
0,0,0.030083,Female,Black
0,0,0.369453,Male,White
0,0,0.004845,Female,Black
0,0,0.321948,Male,White
0,0,0.010292,Male,White
0,0,0.450412,Male,White
0,0,0.339723,Male,White
0,0,0.289759,Male,White
0,0,0.014209,Female,White
1,0,0.375593,Male,White
0,1,0.651698,Male,White
1,0,0.351708,Male,White
0,0,0.027597,Male,White
1,1,0.688443,Male,White
0,0,0.083267,Male,White
0,0,0.034905,Female,White
0,0,0.126795,Male,White
0,0,0.080389,Male,Black
0,0,0.262606,Female,White
0,0,0.025725,Male,White
0,0,0.260815,Male,White
0,0,0.085579,Male,White
0,0,0.205738,Female,White
0,0,0.016807,Female,White
1,0,0.126795,Male,White
1,0,0.313866,Male,White
0,1,0.828843,Male,White
0,0,0.015786,Male,White
0,0,0.137037,Male,Asian-Pac-Islander
0,0,0.179227,Male,White
0,0,0.081455,Male,White
0,0,0.219961,Male,White
0,0,0.090909,Male,Black
1,1,0.660790,Male,White
0,0,0.315625,Male,White
0,0,0.082158,Male,White
0,1,0.522121,Male,White
1,0,0.159680,Male,White
0,0,0.055199,Female,White
0,0,0.008613,Female,Amer-Indian-Eskimo
0,1,0.512057,Male,White
0,0,0.237689,Male,White
1,1,0.811699,Male,White
0,0,0.045719,Male,Black
1,1,0.803277,Male,White
0,0,0.125829,Male,White
0,0,0.044983,Female,White
0,0,0.118608,Male,White
0,0,0.258986,Female,White
1,0,0.459283,Male,White
0,0,0.160369,Male,White
1,1,0.511982,Male,White
0,0,0.267712,Male,White
0,0,0.053347,Female,White
0,1,0.596969,Male,White
0,0,0.090952,Female,White
0,0,0.390304,Male,White
0,0,0.015324,Female,White
0,0,0.042737,Female,White
0,0,0.282176,Male,Asian-Pac-Islander
1,1,0.852135,Male,White
0,0,0.084896,Male,White
0,0,0.009360,Male,White
0,0,0.120980,Male,White
0,0,0.357858,Male,White
0,0,0.016952,Female,White
0,0,0.346597,Male,White
1,0,0.245673,Male,White
1,0,0.165162,Male,White
1,0,0.450412,Male,White
1,1,0.500927,Male,White
0,1,0.750605,Male,White
0,0,0.252265,Male,White
1,1,0.648745,Male,White
0,0,0.025486,Female,Black
0,0,0.320830,Male,White
0,0,0.009233,Female,Black
0,0,0.211370,Male,Other
0,0,0.071143,Female,White
1,1,0.699757,Male,White
0,0,0.318408,Male,White
1,0,0.499720,Male,White
0,0,0.121462,Male,White
0,0,0.468403,Male,White
0,0,0.107745,Female,White
0,0,0.071025,Female,White
1,0,0.315884,Male,White
0,0,0.144601,Male,White
0,0,0.015050,Female,Black
1,0,0.413210,Male,White
0,0,0.067253,Male,White
0,0,0.042212,Male,White
0,0,0.045872,Male,White
1,1,0.778017,Male,White
0,0,0.059026,Female,White
0,1,0.504248,Male,White
0,0,0.146213,Male,Black
0,0,0.065609,Female,White
0,1,0.728131,Male,White
0,0,0.110619,Female,White
0,0,0.092367,Male,Black
1,0,0.446081,Male,White
0,0,0.063163,Female,White
0,0,0.401167,Female,White
0,0,0.108233,Male,White
0,0,0.051128,Female,White
0,0,0.082622,Female,White
0,1,0.581440,Male,Other
0,0,0.044983,Female,White
0,0,0.029089,Male,White
0,0,0.007449,Female,Black
0,0,0.056076,Male,Black
0,0,0.086936,Male,White
0,0,0.284850,Male,White
0,0,0.170047,Male,Black
0,0,0.028310,Male,White
1,0,0.355849,Male,White
0,1,0.513188,Male,White
0,0,0.105357,Female,White
1,0,0.375523,Male,White
1,0,0.114941,Female,White
0,0,0.182448,Male,White
0,1,0.577616,Male,White
0,0,0.285712,Male,White
0,0,0.028929,Female,White
1,0,0.270383,Male,White
0,0,0.396649,Male,White
0,0,0.093935,Male,Black
1,1,0.754970,Male,White
0,0,0.003854,Female,Other
0,0,0.031858,Female,White
0,0,0.436637,Male,White
0,0,0.015184,Male,White
0,0,0.169022,Male,Asian-Pac-Islander
1,0,0.435011,Female,White
0,0,0.039547,Female,White
0,0,0.017119,Female,Amer-Indian-Eskimo
0,0,0.053463,Female,White
0,0,0.060066,Female,White
0,0,0.073402,Female,White
0,0,0.072929,Female,White
0,0,0.048590,Female,White
0,0,0.022613,Female,White
0,0,0.065332,Female,White
0,0,0.234157,Male,White
0,0,0.055377,Female,White
1,1,0.555455,Male,White
0,0,0.135516,Male,Amer-Indian-Eskimo
0,0,0.215973,Male,Black
0,0,0.073741,Female,White
0,0,0.219961,Male,White
0,0,0.117195,Male,White
0,0,0.129347,Female,White
0,0,0.016994,Female,White
0,0,0.112636,Male,White
0,0,0.020304,Female,Black
0,0,0.151452,Male,White
0,0,0.154827,Female,Black
0,0,0.165787,Male,White
0,0,0.432881,Male,White
0,0,0.124284,Female,White
1,0,0.488514,Male,White
0,1,0.537724,Male,White
0,0,0.075624,Male,White
0,0,0.031728,Female,White
0,0,0.197622,Female,Black
0,0,0.389496,Male,White
0,0,0.237957,Male,White
0,0,0.060036,Male,Black
0,0,0.079229,Male,White
1,1,0.568791,Male,White
0,0,0.269550,Male,White
1,1,0.727352,Male,White
0,0,0.098240,Female,White
0,0,0.111681,Female,Black
0,0,0.176051,Male,White
0,0,0.037390,Male,White
0,0,0.087271,Male,Black
0,0,0.043283,Female,White
0,0,0.024625,Male,White
0,0,0.068886,Male,White
1,0,0.345640,Male,White
1,1,0.811607,Male,White
1,0,0.341690,Male,White
0,0,0.089612,Male,White
1,0,0.298666,Male,White
0,0,0.261630,Male,Black
0,0,0.066428,Female,White
0,0,0.471374,Male,Black
0,0,0.014095,Female,White
0,0,0.029940,Male,Black
0,0,0.119549,Female,White
0,0,0.081415,Female,White
1,0,0.226161,Male,White
0,0,0.115002,Male,White
0,0,0.307286,Female,White
0,0,0.165192,Female,White
0,1,0.743791,Male,White
1,0,0.280230,Male,White
1,0,0.396772,Male,White
0,0,0.075017,Female,Black
0,1,0.720991,Male,White
0,0,0.086842,Male,White
0,0,0.130843,Male,White
1,0,0.407747,Female,White
0,0,0.153756,Male,White
0,0,0.199456,Male,White
0,0,0.122919,Male,White
0,0,0.400136,Male,White
0,0,0.099650,Male,Black
0,0,0.495080,Male,White
0,0,0.121914,Male,White
0,0,0.065300,Male,Black
0,0,0.025625,Female,White
0,0,0.018823,Female,White
0,1,0.515114,Male,White
0,0,0.037878,Female,White
0,0,0.028676,Male,White
0,0,0.198557,Male,White
0,0,0.413210,Male,White
1,0,0.197755,Male,White
0,0,0.410979,Male,White
0,0,0.304892,Male,White
1,0,0.323666,Male,White
0,0,0.078569,Female,White
0,1,0.562079,Male,White
0,1,0.717333,Male,White
0,0,0.114368,Male,Black
1,0,0.107803,Female,White
0,0,0.153206,Male,White
0,0,0.033129,Female,Asian-Pac-Islander
0,0,0.253920,Male,White
0,0,0.291382,Male,White
0,0,0.030782,Female,White
0,0,0.088420,Male,White
0,1,0.568526,Male,Asian-Pac-Islander
0,0,0.088420,Male,White
0,0,0.102680,Male,Black
0,0,0.052234,Male,White
0,0,0.036389,Female,Black
1,0,0.244684,Male,White
1,1,0.579751,Male,White
0,0,0.113409,Female,White
0,0,0.154374,Female,White
0,0,0.137084,Female,White
0,0,0.066761,Male,White
0,0,0.226213,Male,White
0,0,0.031419,Female,Black
0,0,0.037862,Female,White
0,0,0.100668,Male,White
0,0,0.039215,Female,White
1,1,0.510926,Male,White
1,0,0.442049,Male,White
0,1,0.704360,Male,Asian-Pac-Islander
1,0,0.224244,Male,White
0,0,0.167663,Female,White
0,0,0.179182,Male,Black
1,1,0.669830,Male,White
1,0,0.052907,Female,White
0,0,0.042737,Female,White
0,0,0.121914,Male,White
0,0,0.135365,Male,White
0,0,0.079478,Male,White
0,0,0.122422,Female,White
1,0,0.306277,Male,White
1,0,0.439341,Male,White
0,0,0.103510,Female,White
0,0,0.014736,Female,White
0,0,0.118931,Female,Black
0,0,0.160903,Male,Amer-Indian-Eskimo
0,0,0.059153,Female,Black
0,0,0.020768,Female,White
0,0,0.055144,Female,Black
0,0,0.185524,Male,White
0,0,0.225317,Male,White
1,1,0.661871,Male,White
1,0,0.051959,Male,Black
1,1,0.743905,Male,White
0,0,0.047116,Male,White
0,0,0.274963,Male,White
0,0,0.053317,Female,White
0,0,0.019876,Female,White
0,0,0.120980,Male,White
1,0,0.409739,Male,White
0,0,0.083442,Male,White
1,1,0.798972,Male,White
0,0,0.048996,Female,White
0,0,0.225966,Male,White
0,0,0.049421,Male,White
0,0,0.026873,Male,White
0,0,0.217691,Male,White
1,0,0.177281,Male,White
1,0,0.141280,Female,Black
0,0,0.026610,Female,Black
0,1,0.612123,Male,White
0,0,0.266116,Male,White
1,0,0.470509,Male,White
0,0,0.378820,Male,White
0,0,0.159695,Male,Asian-Pac-Islander
0,0,0.059827,Female,White
0,0,0.260757,Male,White
0,0,0.024322,Male,White
0,0,0.005368,Female,White
0,0,0.041285,Female,White
1,0,0.459431,Male,White
1,0,0.315818,Male,Black
0,0,0.126795,Male,White
0,0,0.021803,Female,White
0,0,0.073371,Female,Black
0,0,0.045765,Male,White
0,0,0.019620,Male,White
0,0,0.075935,Female,White
0,0,0.157205,Male,White
1,1,0.544433,Male,White
0,0,0.038076,Female,Black
0,0,0.099878,Male,White
0,1,0.719623,Male,Asian-Pac-Islander
0,0,0.009897,Male,Other
0,1,0.642426,Male,White
0,0,0.029760,Female,Black
0,1,0.850538,Male,White
1,0,0.226109,Male,White
0,0,0.389318,Male,White
0,0,0.050705,Female,White
1,0,0.242971,Female,White
0,0,0.425227,Male,White
1,0,0.370439,Male,White
0,0,0.063993,Male,Asian-Pac-Islander
1,0,0.142909,Male,Black
1,1,0.631079,Male,White
0,0,0.104856,Male,White
1,0,0.205566,Female,White
0,0,0.043096,Female,White
0,0,0.101510,Female,White
0,0,0.292145,Female,White
1,0,0.220828,Male,White
0,0,0.105064,Female,White
0,0,0.126236,Female,White
1,0,0.477615,Male,White
0,0,0.051128,Female,White
0,0,0.050477,Male,White
0,0,0.115576,Female,White
0,1,0.717333,Male,White
0,1,0.716671,Male,White
0,0,0.078163,Male,White
1,1,0.654256,Male,White
0,0,0.034743,Female,White
1,1,0.735213,Male,White
0,0,0.319909,Male,White
0,0,0.136524,Male,White
0,1,0.642289,Male,White
0,0,0.084873,Male,White
1,1,0.697021,Male,White
0,1,0.626541,Male,White
0,0,0.117687,Female,White
0,0,0.056811,Female,Black
0,0,0.117687,Female,White
0,0,0.016412,Female,White
0,0,0.199600,Male,White
0,0,0.032148,Female,White
0,0,0.039547,Female,White
0,0,0.253274,Male,White
0,0,0.123844,Female,Amer-Indian-Eskimo
1,1,0.562079,Male,White
0,0,0.171510,Female,White
0,1,0.528746,Male,White
0,0,0.277211,Male,Other
0,0,0.317891,Female,White
0,0,0.324658,Male,White
0,1,0.601427,Male,White
0,0,0.065300,Male,Black
0,0,0.308141,Male,White
0,0,0.148012,Male,White
0,0,0.077136,Male,Black
0,1,0.639369,Male,White
1,0,0.131842,Male,White
1,1,0.782699,Male,White
1,0,0.045926,Female,Black
0,0,0.335505,Male,White
0,0,0.390574,Male,White
0,0,0.146912,Male,White
0,0,0.146912,Male,White
0,0,0.052055,Male,White
0,0,0.283898,Male,White
0,0,0.178562,Male,White
0,1,0.523251,Male,White
1,1,0.747309,Male,White
0,0,0.008163,Male,White
0,0,0.356223,Male,White
0,0,0.048996,Female,White
0,0,0.054963,Female,White
1,1,0.695656,Male,White
0,0,0.044290,Male,Black
0,1,0.555602,Male,White
0,0,0.041098,Male,White
1,0,0.262507,Male,White
0,0,0.028558,Female,Black
0,0,0.162044,Male,White
0,0,0.069263,Female,White
0,0,0.421983,Male,White
1,0,0.121914,Male,White
1,0,0.192094,Male,White
0,0,0.419520,Male,White
0,0,0.176095,Male,White
0,0,0.251311,Female,White
1,0,0.462711,Female,White
0,0,0.007600,Female,White
0,0,0.078512,Male,White
0,0,0.136861,Female,Other
0,0,0.021960,Male,White
0,0,0.204140,Female,White
0,0,0.043262,Male,White
0,0,0.022773,Female,White
0,0,0.061387,Male,White
0,0,0.020775,Female,White
0,0,0.396844,Male,White
0,0,0.049763,Female,White
0,0,0.062021,Male,Other
0,0,0.173003,Male,White
0,0,0.029214,Female,White
0,0,0.137621,Female,White
1,1,0.823711,Male,White
0,0,0.013754,Female,White
0,0,0.407623,Male,White
0,0,0.117195,Male,White
0,0,0.059089,Male,White
0,0,0.182868,Male,White
0,0,0.452655,Male,White
1,0,0.030623,Male,White
0,0,0.171437,Male,White
1,0,0.112395,Male,Amer-Indian-Eskimo
0,0,0.081455,Male,White
0,0,0.357858,Male,White
0,0,0.040034,Male,White
1,1,0.961168,Male,White
1,0,0.424120,Male,White
0,0,0.321766,Female,White
0,0,0.177974,Female,White
0,0,0.283929,Male,White
1,0,0.408717,Male,White
1,0,0.101896,Female,White
0,0,0.057110,Female,White
0,0,0.125862,Male,White
1,0,0.251412,Male,White
0,1,0.844132,Female,White
0,0,0.095090,Female,Black
0,0,0.013288,Female,White
0,0,0.028826,Male,White
0,0,0.081077,Female,White
0,0,0.034743,Female,White
0,0,0.042337,Female,White
0,0,0.014736,Female,White
0,0,0.297576,Female,White
0,0,0.281145,Male,White
0,0,0.083766,Male,Black
0,0,0.005703,Male,Other
0,0,0.041793,Female,White
1,0,0.425227,Male,White
0,0,0.023152,Female,Black
0,0,0.446373,Male,White
1,0,0.408717,Male,White
0,0,0.080427,Female,White
0,0,0.474430,Male,White
0,1,0.546678,Male,White
0,0,0.006448,Female,White
1,0,0.357858,Male,White
0,0,0.143102,Male,White
0,0,0.052907,Female,White
0,0,0.148574,Female,White
1,0,0.437406,Male,White
0,0,0.154788,Female,Black
1,0,0.443918,Male,White
1,1,0.543310,Male,White
0,0,0.176845,Male,Asian-Pac-Islander
1,0,0.366638,Male,White
1,0,0.082560,Female,White
0,0,0.055424,Male,Black
1,0,0.234103,Male,White
0,0,0.026776,Female,White
1,1,0.696958,Male,White
0,0,0.138133,Male,White
0,0,0.296835,Male,White
1,0,0.205749,Female,White
0,0,0.417462,Male,White
0,0,0.319909,Male,White
0,0,0.148161,Male,Black
1,0,0.155520,Female,White
0,0,0.011522,Male,White
0,0,0.154374,Female,White
1,1,0.811699,Male,White
1,0,0.103194,Female,White
0,0,0.099878,Male,White
0,0,0.139121,Male,Asian-Pac-Islander
1,1,0.715615,Male,White
0,0,0.043096,Female,White
0,0,0.425007,Male,White
0,0,0.185233,Male,White
0,0,0.028552,Male,White
0,0,0.045339,Male,Black
1,1,0.653751,Male,White
0,0,0.024807,Female,Other
0,0,0.025584,Female,White
0,0,0.040963,Female,White
0,0,0.054963,Female,White
0,0,0.078622,Male,Asian-Pac-Islander
0,0,0.035479,Female,Black
0,0,0.030473,Female,White
1,0,0.153756,Male,White
0,0,0.152620,Male,White
0,0,0.017137,Male,Black
0,0,0.027833,Male,White
0,0,0.448171,Male,White
1,1,0.511001,Male,White
0,0,0.253750,Male,White
0,0,0.370509,Male,White
1,1,0.726334,Male,White
0,0,0.003099,Female,White
0,0,0.008961,Male,White
0,0,0.178562,Male,White
0,0,0.081817,Male,White
0,0,0.031445,Male,White
0,0,0.027961,Female,White
0,0,0.112636,Male,White
0,0,0.012558,Female,White
0,0,0.335505,Male,White
0,0,0.430549,Male,White
1,0,0.252265,Male,White
0,0,0.121914,Male,White
0,0,0.065332,Female,White
0,0,0.177930,Female,White
1,0,0.419306,Male,White
0,0,0.170794,Male,White
1,0,0.178562,Male,White
0,0,0.010894,Female,White
0,0,0.250505,Male,White
0,1,0.556646,Male,White
0,1,0.791625,Male,White
0,0,0.197708,Male,White
0,0,0.097032,Male,White
1,0,0.089818,Male,White
1,0,0.419520,Male,White
0,0,0.117195,Male,White
0,0,0.172081,Male,White
0,0,0.050705,Female,White
1,0,0.182515,Male,White
0,0,0.095919,Male,White
1,1,0.632133,Male,White
1,0,0.138699,Female,White
0,0,0.234157,Male,White
1,0,0.121914,Male,White
1,0,0.213029,Female,Asian-Pac-Islander
0,0,0.490777,Male,White
0,0,0.066932,Male,White
1,0,0.409039,Male,White
0,0,0.156565,Male,Black
0,0,0.052773,Male,White
0,0,0.111660,Male,White
0,0,0.155746,Male,White
0,0,0.053108,Male,White
0,0,0.404491,Male,White
0,0,0.264205,Male,White
0,0,0.126236,Female,White
0,0,0.437038,Male,White
0,1,0.729920,Male,White
1,0,0.297717,Male,Black
0,0,0.040928,Female,White
0,0,0.131264,Female,White
0,1,0.537575,Male,White
0,0,0.346597,Male,White
0,0,0.310235,Male,White
0,0,0.153098,Female,White
1,0,0.243102,Male,Amer-Indian-Eskimo
0,0,0.036877,Male,Black
0,0,0.014237,Female,White
1,0,0.071324,Female,White
0,0,0.028441,Female,White
0,0,0.285773,Male,White
0,1,0.767036,Male,White
1,0,0.387238,Male,White
0,0,0.106024,Male,Black
1,0,0.052193,Female,Black
1,1,0.727233,Male,White
0,0,0.131842,Male,White
0,0,0.128297,Female,White
0,0,0.007670,Female,White
0,0,0.211595,Female,White
0,1,0.774134,Male,White
1,0,0.172081,Male,White
0,0,0.002317,Female,Black
0,0,0.026776,Female,White
1,1,0.860534,Male,White
0,0,0.052640,Female,White
1,0,0.222338,Female,White
0,0,0.030504,Female,White
0,0,0.063502,Female,Black
0,0,0.051309,Male,White
0,0,0.343595,Male,White
0,0,0.088810,Male,White
1,1,0.568718,Male,White
0,0,0.183915,Male,White
1,1,0.671830,Male,White
0,0,0.083766,Male,Black
0,1,0.621648,Male,White
1,1,0.805343,Male,Black
1,1,0.842359,Male,White
1,1,0.634028,Male,White
1,0,0.204964,Male,White
0,0,0.028834,Male,White
0,0,0.122422,Female,White
0,0,0.116293,Male,White
0,0,0.118431,Male,White
1,0,0.190693,Male,White
0,0,0.033270,Female,White
0,0,0.012139,Female,Black
0,0,0.017789,Female,Black
0,0,0.146640,Female,White
0,0,0.151966,Female,White
0,0,0.096726,Female,White
0,0,0.263384,Male,White
0,1,0.849345,Male,White
1,1,0.908040,Male,White
